178268,378086
181271,375870
182639,380128
176685,379141
180712,384097
178475,380201
185220,382742
180503,379640
176443,373901
179649,375329
181420,377778
186643,379300
180125,381826
181807,377555
183797,378401
181609,380966
177250,377957
179491,376084
177920,378049
182235,378083
184871,382662
179931,380691
183335,382051
177797,378333
180504,386710
179442,380287
185155,377621
180930,375928
182428,380553
178921,378613
177997,375546
181248,378647
177412,374619
175694,381717
179045,386020
185057,382835
178759,378859
180698,384348
178122,380728
173516,372370
180001,379545
185356,380783
178952,381664
176363,379119
176867,383380
181152,375935
178671,387605
183110,384566
179128,379136
173405,380247
178610,377115
182251,377297
183246,380564
184063,383508
183165,383230
183394,387046
185989,379574
184852,379784
180555,371452
178494,378879
179115,380371
182222,380341
183821,378344
179217,375871
184783,379185
177708,386695
178528,376930
178776,379886
177907,376148
182751,383939
179408,382415
185855,381090
179981,379848
185902,385243
172316,381049
181144,380103
180896,380520
186120,385454
180828,381640
185626,381409
185985,382388
178038,379494
176235,376517
182714,381428
177423,374638
179503,377766
178194,383148
180319,377846
181886,381038
182252,379548
180429,380916
177006,381033
177322,378156
180924,373408
173093,382522
176286,377873
175049,380401
178963,382947
181534,376748
187478,384700
179987,382331
176624,380047
178566,378728
181449,383937
183231,381726
178548,381530
179985,388472
183750,382120
180708,383773
180254,379866
178953,385566
178784,379579
183346,377204
178319,379780
179851,374586
176731,383630
181909,376465
180788,380965
181396,383017
179915,381510
177653,380941
179730,377253
175939,379421
178929,382820
187296,378327
185288,376641
182744,378076
181385,382827
182614,379397
181232,380824
182946,374805
183813,377950
176770,377476
179396,375956
179914,383685
178245,383096
176856,374754
184023,381188
182112,377173
177120,379190
176671,379811
181351,385514
177822,380948
176211,377556
179217,382538
177329,382489
182687,380704
187294,387784
174621,378937
182648,378820
181336,381852
177336,375636
183041,379009
177191,378020
174048,383704
176448,381869
181828,382095
181298,383024
183171,383147
181552,380258
183986,375944
173660,374077
179037,380023
178851,385119
179817,382596
183375,383634
177861,385430
180798,378553
173958,377402
177105,383178
182973,378041
174487,386371
184474,383250
178469,377848
181669,378992
176280,381270
182387,382482
179996,383676
183966,381466
178271,376634
177675,380061
177609,374927
186245,382437
178957,381696
174912,379953
183000,377387
180079,384014
178875,382996
181634,377924
182806,376082
177985,382958
180351,381950
179018,380015
178172,380621
181504,382344
182281,378871
175667,384456
183511,381442
180471,377635
179254,378373
174977,384232
179187,377874
179780,376641
180328,383666
178620,380866
182929,387226
184959,379653
183933,382401
179271,379866
181061,381466
181286,375127
178034,380589
179964,382397
178135,379795
180217,378890
185091,380591
179409,373367
177689,383676
184356,381512
182761,382008
178339,381894
177669,380669
184462,384909
180099,376489
180586,379824
181105,383522
178011,379755
183443,382367
187441,375647
172133,380311
180626,383471
182989,373251
177483,379007
180284,376085
180539,376813
178103,381676
182234,383654
183842,379725
180706,378437
181169,385788
178272,379556
183537,381551
179715,378877
181393,381736
183715,376526
179060,379974
179386,377152
180286,379426
179294,382099
175987,385764
181525,378730
175441,381222
179037,378466
175546,379836
184116,389167
180270,380598
181515,378273
179169,383070
185018,383412
178722,375084
183642,378350
183647,378955
178338,379036
181358,380466
180400,378277
186688,382033
176856,381167
174989,376848
180983,381281
176934,376164
178137,382409
181048,379432
175895,381855
183389,377213
181333,382593
184498,379581
179014,379673
182887,379434
176462,381758
180762,385748
183553,383175
177950,379888
180276,377675
185169,380781
177519,376613
176489,379374
182952,383259
179926,379717
176519,383405
177174,378150
181095,381486
180774,381116
178888,375483
180724,378430
181785,383340
177688,376189
178989,379417
177705,376705
184237,377342
175956,376696
185104,383100
178198,379840
179994,381177
183028,378556
182333,379841
178920,382526
182810,376230
176269,377240
184369,383648
183670,385698
180059,377290
181277,381510
183097,376387
178964,381966
181725,380591
182173,377027
181176,381719
175508,383529
178939,379398
173751,376548
178789,376361
177502,375843
179696,381223
181193,381187
182625,377797
179547,382327
180127,376660
183204,385000
184101,373715
180688,379207
182724,382643
177692,379808
185014,380656
177904,378190
177573,385941
181702,378722
179793,382176
174983,383309
183407,379272
182198,384778
185210,381918
180932,375412
182229,378740
176359,379179
185880,382595
187499,382992
178794,382073
177803,375227
183163,375516
176410,383875
180486,382639
179574,381254
182614,385126
173774,385189
180390,377609
180828,380215
174399,380796
179498,380328
181990,380837
175966,380207
179051,383324
180622,371414
178347,379816
184975,379710
182433,378769
178170,380270
181049,381786
183570,379460
180785,380136
181761,374985
182034,376697
182337,379059
175817,379046
177860,376429
178884,376174
174948,381423
175567,379981
181131,384445
181135,381831
182924,376625
181156,373135
177575,380196
179950,379280
177734,381518
182742,383150
175222,378892
182718,380740
181575,377888
182445,384024
178170,379980
180623,378387
179870,378548
175222,385243
181533,381752
181400,381463
177650,380825
183921,381822
174418,380928
178700,379890
178764,385262
177743,379021
177900,377136
181528,378854
177237,383446
180218,382481
178656,383553
179594,379286
186111,381086
178286,374120
182800,383255
180120,379674
180100,380186
173983,382587
183228,379463
180489,381404
178628,377604
180118,378338
179655,381670
185793,379913
176500,374724
178224,378130
180831,389238
185863,382137
180814,380758
183514,379064
182380,374513
182274,380654
184072,370719
187246,377819
180467,375468
179083,379237
180592,383437
179041,381528
172691,377873
179633,374846
180531,378376
178842,376154
179314,381283
183909,378548
180261,384484
179905,379621
177909,375012
178238,380073
179681,382225
180405,378480
181229,382067
185171,381585
184290,381639
176214,378594
185555,380154
176884,379266
188131,380409
180630,375483
178613,379804
173608,375615
178741,380277
184877,376818
178695,384157
178574,382441
175848,377888
176288,386125
178170,383402
181139,382799
173478,372826
182110,376228
178479,377638
182544,379223
179986,375872
178600,381921
181590,378514
181597,379639
186404,378914
175885,379311
177780,384095
176131,373854
178197,376795
178402,378358
178604,381606
178517,376633
178386,378187
179250,382138
181354,376272
183522,383648
178846,380961
185779,382371
182760,380229
183857,377247
176900,374657
174219,379904
181034,382355
181089,382388
174623,379192
175301,384716
181113,380694
183278,379060
184289,380760
177096,377772
181912,382354
181942,385092
179899,383262
176674,380449
176507,375369
182342,378231
174681,380736
179067,379666
180444,384394
183456,382425
178864,375375
175597,381551
181101,382214
177724,385281
185621,380831
177255,380553
180541,375097
186459,379197
183333,375634
179947,379529
181515,377699
187598,376707
184429,380429
175799,376935
180584,384047
183367,387345
175146,379995
180913,380979
179784,373817
180912,384803
177454,377783
174223,380652
176609,379027
185929,381674
179590,379687
176991,380110
184642,377116
182906,380708
177272,375044
183399,379998
183511,380926
177553,378879
181707,381196
178828,382667
183955,375380
176009,375022
178708,377921
182596,381607
179748,381063
181823,379064
185495,382375
178652,386406
176535,376258
184940,377832
178617,374104
181007,380521
178160,382317
175039,378335
177004,383130
184150,379686
178687,380636
179525,383143
180949,381945
183721,381365
180482,384536
179183,377042
177304,378268
181843,381116
173396,378216
176284,377854
182328,382499
181413,378544
175962,380839
181698,379593
181485,378777
176255,381064
179773,380893
185066,374297
178439,378777
175739,376180
180502,380402
178229,377565
178866,379842
181297,384074
179827,385337
178794,382392
176737,374645
177406,384357
176763,383059
178086,380606
185567,388204
180467,378596
178263,385470
179596,376478
180776,378828
180873,376398
181008,381871
183449,381490
178913,377842
181123,375685
178044,371317
174121,376412
178191,375305
184484,382528
178879,383278
183231,374023
181903,374692
178111,378304
186051,383586
182762,384219
182854,384912
177123,378465
177954,377726
182044,376952
183794,382113
179917,382398
185414,375727
179596,379520
182271,378555
180011,381896
183459,383945
178966,383671
179901,381524
175230,378206
180956,378593
180284,376333
181670,383831
181069,377280
177883,373661
182100,377608
188254,385391
177972,380593
182948,379141
178173,380460
177127,380935
176449,381023
181819,379615
180105,387198
182763,383606
179399,372146
176283,376635
179373,379835
179767,381541
181937,379298
176172,379473
174172,378395
181451,376003
177544,386456
178448,379228
181740,387488
180058,377205
180522,379243
183745,376256
183371,377645
180011,382839
178319,382210
176225,376868
180999,380575
187315,379346
183311,382935
180711,377651
176528,384548
176123,374734
178324,380747
168166,374056
181320,377849
183932,377009
180350,384908
178966,379385
184278,381453
178647,375328
178168,376796
182928,381386
180017,379677
177994,381878
182714,383912
178480,376955
184711,377417
178010,381236
178122,379432
178012,379842
181127,377326
184127,377428
181156,381521
182442,385153
183970,379307
179594,383446
183000,384610
179606,383334
186641,385435
180823,381211
178275,374748
180318,377440
177682,379282
175180,374950
181106,378461
180736,384084
182068,377751
177328,380371
177454,380630
178448,385651
176820,378890
188511,382882
181175,376243
177935,377034
181342,381162
183888,382039
182143,378729
182899,381154
181520,378035
175234,381330
177597,377550
183352,381126
179374,381046
180820,384590
181755,376685
176770,380350
180601,374628
178625,380262
175338,382002
181244,376767
177331,379088
178410,383707
175765,384786
178093,379816
181390,384814
184970,379998
176422,376892
181092,379782
181655,374683
183301,377730
183984,378444
176503,383987
180194,380720
183892,386821
181724,381573
184427,381555
183847,379681
187412,377936
171715,379705
178951,378712
178929,374993
175498,381170
178352,379316
184497,381274
180188,378381
183038,382460
185170,378634
179082,381028
178705,381973
175835,379189
179123,377016
177740,380525
179307,383320
179287,373076
177697,380128
176380,380082
178806,380982
180046,378813
177168,380781
181114,378368
179544,380758
179176,383530
182883,380003
187293,377334
182680,379943
182032,381569
180015,379151
180410,385268
181839,378796
178251,378488
175280,384656
181357,381075
177781,381462
181245,384321
177374,377676
176036,379019
175562,382292
180889,377582
186181,381370
180634,376403
181551,381758
180455,387080
180728,379561
187480,379482
177529,384979
179498,376998
177870,378602
182258,380123
180807,381991
178965,376470
182347,377190
176820,380640
180378,379443
180634,374790
184977,375075
181703,374720
180105,380073
175757,381001
175349,381634
181868,376845
177786,373452
179237,381787
177251,379460
180574,380002
180721,378794
185517,379571
185749,386559
183357,379852
183428,381950
176301,372798
184034,375724
177022,377243
174942,379956
190013,382139
181008,387998
177904,374261
180025,374565
180218,379137
173454,376610
177737,376506
181674,383166
180112,378669
174741,380948
178446,380485
179525,374916
180257,382435
174691,378663
180807,377997
184835,380002
174963,380734
181388,383615
184249,380746
181203,374694
181863,382811
178498,378130
179414,385747
176380,381557
179616,382020
178252,378752
177919,377139
184577,378161
179630,375883
181992,377608
181187,383838
176791,377797
174024,379215
175466,384447
180873,378518
179047,379271
182402,382415
178799,380507
175819,381037
180305,378840
183482,379792
180839,385181
179412,386302
178669,379759
184010,377965
182891,380003
178641,378047
175742,377313
177111,373499
181054,375228
176545,379562
178776,377842
179613,384122
177914,373967
178025,376880
179284,381510
178258,381301
175755,378190
182329,377076
177092,372248
183273,378830
178914,381369
179026,379522
184097,376102
180826,383090
178728,382192
177385,379140
178364,380095
181265,380358
182679,380829
180152,382444
178441,378710
181061,385106
182123,376610
178667,378854
184564,377936
178848,377790
182841,375086
183062,383974
180179,380258
179732,379574
182758,380578
174296,377193
180107,378847
180219,382845
181156,379906
177202,381328
175541,381616
171657,382401
181724,378489
183409,377996
178595,381053
187524,377786
177973,383496
175853,376208
179539,383389
180335,385151
182158,376162
180383,383758
177585,381391
175184,379882
178145,379066
175687,378984
182288,383007
179672,377932
174140,377495
181156,389839
177083,384716
184270,383848
180165,383031
180725,379993
177510,374278
181654,379564
180205,382416
180684,382181
178987,384947
182035,384049
172287,380657
180524,378316
183315,379442
179397,381546
181828,378701
178117,378412
180546,384631
178153,379394
183621,375387
181486,373249
184351,381207
179868,378479
179812,378731
180991,379660
184580,380575
172442,376038
174698,379390
184006,373492
185988,377660
179352,378695
184281,381301
186863,381560
180600,384046
178559,385149
178491,381249
179190,377318
182526,381930
179460,383888
186443,384194
178926,380215
177736,375194
181722,376117
180744,378922
181463,381784
173379,377483
179526,375016
174202,383577
180586,378635
182419,383390
183730,381748
182381,376131
181531,380327
182452,382365
179821,377824
179878,377803
183227,381331
183438,377078
178511,377706
174317,383603
172742,378192
174869,380917
176837,378146
181414,375284
177547,378249
179730,378206
181168,380749
175616,377979
177311,382910
177630,373295
177465,380970
178611,378186
182489,383284
178395,380054
182196,385354
181076,378822
180607,379062
183083,381804
186768,383991
184640,376663
174991,371161
181676,379568
176057,380389
173641,384157
176171,378797
173100,379599
176423,381752
184283,378482
178493,376659
188477,380124
181236,374534
183175,381908
179538,376693
179116,375017
177523,379936
180509,381556
175311,378793
177312,381402
176619,382035
180532,382199
184794,379825
186823,381517
174448,377707
181097,384860
177932,377528
176580,376032
180327,378062
178508,377666
180162,375993
182430,376225
177042,385145
179517,380163
174623,376556
178788,383236
183127,377297
174480,384275
181236,379206
175725,377154
180693,384223
178576,378103
179119,379940
174928,381781
177119,380626
179390,377928
180227,373395
179395,377479
177972,381945
184201,383807
179385,380711
177546,382672
177601,380776
179761,384546
182938,385011
178657,378030
182756,380339
180716,381964
178219,383860
177416,380206
180561,378436
179673,379873
177138,375520
177488,378074
181705,377466
181650,380739
179015,379133
182612,383866
178893,380507
179635,376397
183905,381773
178293,376698
173540,380006
175924,387286
180920,378715
179318,380566
188701,384475
175525,376359
179229,383870
180127,378752
175656,382186
183413,378662
182353,385681
184879,384242
182174,378059
168773,384633
176942,378815
180986,382637
177423,380302
180896,380074
179791,386369
178269,374986
180215,375247
181622,382717
183615,373554
177173,382303
178192,383932
177721,375095
182681,380166
184973,378613
183338,383268
184241,378432
180788,382608
177465,377342
182150,383605
185459,381719
181600,376429
182938,376672
175119,379690
181806,373957
179513,382833
181750,384821
184038,382485
177978,376187
184762,381233
177017,386742
180129,383970
180971,381814
183374,383088
178978,384125
177041,380308
184480,380113
181147,379266
173948,379903
181012,379370
174622,377058
182501,377325
184387,382351
179422,378164
177127,376751
183880,376073
178385,375517
177412,381902
176010,378456
175359,381484
180872,383911
178951,379056
182493,382532
179821,389094
179337,378878
174556,380864
177548,378794
180330,383547
178646,378605
184032,379091
174209,381507
179427,379874
180362,377882
177716,372954
180354,375606
185253,378824
176678,382148
178890,382088
175512,381270
182302,383464
176186,378991
177286,380929
184500,380255
182604,381674
177609,379177
183215,383571
177916,374878
180335,387465
185801,379730
187138,376837
178599,376257
179905,379861
183286,384425
181921,377224
179263,381245
179338,377336
177521,382756
172815,377546
179505,377441
176212,386469
179279,380807
187805,384897
180107,383023
184774,381139
176488,383907
184034,380044
174708,381189
179115,375023
180919,376247
181961,382604
179607,378847
176578,378367
176149,380824
177716,371500
176777,378544
178169,376419
176994,381186
183928,380489
180854,375265
180896,379777
177347,379024
180875,381737
181021,378133
177040,375458
176240,379386
173881,380965
182760,381412
176799,381758
180148,377067
180263,377346
180288,377923
177982,381740
179284,380821
179029,381007
184268,383628
176344,381767
179349,379387
183372,380846
181332,387144
176559,384192
182508,378840
171456,373279
178442,378610
184958,380918
181576,373872
182503,384350
179706,384436
178798,379843
182201,378986
187327,383097
179151,382215
184544,380051
178295,378079
178640,380674
182058,386063
177147,375137
182980,385704
174677,373690
172345,376601
179497,381757
181040,383595
184033,377686
180378,379460
183018,377734
180761,375227
182149,383805
176936,378179
179758,380072
178110,386459
179251,381000
187263,380644
175560,381822
180108,380767
178985,376103
181200,382430
185669,380593
182885,380008
177923,382190
175466,380162
182682,378544
176863,375887
177738,381823
181472,382625
175186,380158
184921,380781
180325,379750
179260,379554
182555,379595
182549,384766
179212,383573
183486,379175
181162,382444
183479,378524
180833,377828
179396,379555
185530,381205
177523,377973
182002,375672
186395,383158
178693,378466
182007,380273
181011,381941
178899,380152
179989,380070
181954,381320
187363,382463
182803,378466
179228,381030
173760,381285
180788,381189
180825,375291
177497,383360
183192,377046
181236,386244
181856,378104
178463,379155
177837,383211
178522,375579
176488,381108
178348,382150
182298,381922
172868,376999
174397,380872
180084,376926
181039,381044
177000,377964
181696,380765
183981,377831
182162,381516
175056,377958
177690,377089
177300,372787
178929,381373
177877,385258
177339,377986
186040,385131
178947,379314
179518,377396
180906,380351
174522,378168
176390,381824
181486,377445
181111,380518
176329,380538
183560,380756
179789,380880
180448,378712
180346,375381
178261,380890
174209,376446
179586,383463
175051,378536
179479,382662
180656,385491
180626,378995
175616,377668
181159,383614
176172,380614
180796,380197
181907,380638
185055,378180
173515,382655
182622,378815
179487,383442
179762,378447
178222,384403
180740,381009
179182,370156
178043,379230
178297,383794
181949,379192
181555,378108
183480,381760
181148,384721
179539,382288
176400,379996
180995,381721
179030,381534
180700,379503
182766,381528
178441,379803
178475,382055
179180,381872
180672,375576
186441,378923
177240,375852
184237,380726
179319,372765
182839,379913
180189,383348
178311,381204
179180,384359
183032,380257
184006,378708
183039,374531
178217,388114
175924,380507
181268,383480
181670,381851
172055,377987
180077,379002
186627,372719
179404,376774
177963,378462
176813,377601
174273,381717
178452,381282
180953,378503
176889,375961
180802,382540
182492,379996
178124,380864
181556,381244
181788,379803
179865,382240
186187,381336
175977,379744
180870,376737
177069,379832
177718,382657
181394,378853
183456,381608
180538,382052
184126,390892
177059,377445
181069,379465
178321,378479
177605,374937
171678,379746
182404,381264
185929,379452
181580,380017
184352,380113
180187,379068
176109,376925
177241,377461
177462,376861
183486,382548
178481,379767
180289,381061
175784,377373
179421,373126
174859,379642
177779,381748
182402,383838
185406,374809
181535,381088
180307,380530
183394,380485
182302,379882
172256,385344
174335,375790
177365,380370
177237,381114
174940,373274
177855,381166
177055,384293
183479,379445
178071,378891
175965,375015
178684,380822
177834,383045
180829,376127
179269,375675
175302,377641
181835,380486
178849,383411
178103,381579
177306,379472
182510,377597
179656,380157
175090,381204
186865,378415
178919,380616
180857,380936
181122,384286
175868,384483
183862,374524
180794,383523
180454,378002
184271,376298
180503,378142
174554,377953
179949,380978
183690,379690
183835,376129
180837,378988
174645,373463
183467,385325
179819,377957
180607,382249
184052,382505
181274,378068
168229,374018
174739,374655
177382,382277
175917,379215
180485,383393
180481,378576
177808,370570
183698,376956
177508,382254
178907,380545
177890,385675
177165,380807
180173,374375
175591,387371
179013,383277
182626,375669
182573,380953
173846,379245
181286,377744
178552,374149
181425,377163
180544,380918
179000,378151
179958,377299
181922,380347
182296,388428
177629,380536
175803,382001
178675,378164
183226,375422
181084,376562
181246,381831
178601,380012
177579,379610
186568,383366
179667,386515
179895,383019
179134,378860
180220,380970
178990,382860
176698,379891
181559,384792
184553,384344
180585,381944
177647,374868
180178,376254
183226,377148
185639,383860
175556,379474
180361,386018
178630,379484
181722,380139
180534,379348
178139,383854
174285,382744
176160,380203
178082,378234
179134,378732
183718,379230
178120,381955
181176,383308
182864,385462
180733,383340
180268,376635
178069,382972
182660,380664
185150,378284
181504,379518
180972,379643
180744,380081
183270,380773
178954,379469
178380,378439
181682,384046
179031,384456
182820,381997
175371,379757
184194,384894
177690,378609
180754,379127
178520,380031
182257,383360
175517,379231
176625,381391
185162,380201
176916,380393
177792,373555
180197,384414
177474,382914
180464,376711
183719,372585
180217,385235
185459,380732
175416,382480
179100,381776
177236,381025
181165,383809
176010,381099
174436,374079
178756,382014
174260,378355
177160,380326
178269,380518
174718,380552
181783,378424
180966,378299
178017,376422
175597,383011
179129,380208
179469,381373
173129,382569
184134,376776
181377,376567
174455,378891
186255,382799
179514,377217
175341,377169
177072,381388
180831,381072
175447,381298
178503,382029
179679,383254
178656,374401
180644,380520
177748,380934
179208,374567
180603,380354
172979,382657
173934,374608
176626,379796
180253,378213
180641,382289
177688,376238
184150,376858
183583,384432
179440,381461
190516,385362
178845,382613
183110,382247
179801,380358
174546,375296
185945,380573
176637,380313
180233,381617
186074,377737
182032,380491
181173,385523
179540,378219
180775,380411
185977,381157
178542,376967
179299,381069
178559,380522
178697,372390
179455,386917
181957,384523
180279,383838
177594,382458
185224,379445
177250,375952
178955,378417
180253,381607
174680,385480
176809,376528
175909,385467
171575,375846
186745,383203
177690,379540
182657,374124
180054,387870
176856,375889
179872,377761
181280,378709
176386,378457
183789,381049
183785,381415
179692,386552
181943,384668
176146,382645
181808,378112
179594,383340
185087,379883
176973,378789
186361,382354
180064,376245
181409,372573
184584,379157
183488,377695
177230,382408
177106,378884
177107,384240
183399,378689
179571,381928
178594,381402
180261,381260
183275,377278
179498,380139
180978,379700
172678,377452
177889,378829
176627,378142
177979,378822
177590,377048
178665,376028
207959,343760
209086,349496
213164,347898
208140,357334
214925,350736
205695,350751
216009,351845
210562,349702
203149,343560
212235,356804
202963,350426
211079,347609
217119,349997
209475,354962
211540,350642
212128,350775
208814,348819
212595,345461
208815,347649
212778,347551
206844,349909
210223,350512
209081,349335
207539,352054
210280,348934
205340,350272
204815,346751
205404,346449
207460,348822
212664,352861
210158,350627
213946,351331
213121,348078
208479,347684
205697,351372
210088,351410
208900,345718
213871,345668
207680,352965
214995,350413
210804,349576
211469,351339
207739,349437
206788,350348
209443,351417
210067,344922
205380,349584
210349,349916
207569,351027
211332,351094
213087,346397
204020,349817
207705,346626
209143,348800
202880,349620
201797,352186
204645,350927
212832,351122
215118,346034
207983,350148
208572,353548
210562,343400
212576,351712
212782,342538
217925,349833
211495,351403
206307,344264
217332,353123
206844,350324
207771,352793
212869,351819
210555,348653
210216,351046
210019,349939
205764,343634
205935,350658
204698,350533
212390,351574
207167,350072
204515,349079
211507,341698
209197,354791
205879,346679
210918,347825
211390,352762
211592,348377
208071,346663
208881,351906
208634,349064
210520,346523
211614,355347
215195,349555
208055,347370
208012,345540
209442,348919
213672,355254
208740,351850
212936,347060
207674,349132
207293,352439
215734,355476
212721,349864
211796,347607
210021,350910
208103,346251
213716,353145
213577,347387
204428,347487
206358,343371
208835,346888
214693,351281
211237,353894
214135,353903
208175,344743
211509,349029
208035,349776
204070,349361
210973,350780
210123,350579
207591,348121
208261,349072
207535,347573
211646,348010
206709,352605
211872,346385
209078,348773
209253,346205
207227,351751
207354,346309
207872,344443
207092,345649
207766,351493
207970,356516
205194,347704
204481,352044
200106,354086
211726,353998
206918,354770
210699,348182
208753,353148
212649,349496
211200,345447
214679,349347
210753,351191
211704,355944
208802,352705
207108,350505
204548,352551
205664,347947
215568,346433
205895,347427
211619,346432
210216,353113
212180,349792
209292,346185
209134,349261
211992,347539
208998,348911
210764,354558
214481,355141
211958,347855
208119,348634
209127,351247
214480,350807
204357,347828
211006,353317
214891,346024
210036,358017
210629,348937
213055,351568
217298,348508
213021,347091
208211,353389
210018,350123
207831,350510
210034,350399
202287,351420
206818,355155
211770,352271
211512,352314
205791,353477
211619,352990
210635,346445
213304,349499
210632,344950
207019,351532
207164,355702
206087,354580
210754,352973
212674,347316
208655,347546
208977,350463
208265,349412
203042,352035
206006,353736
208683,349078
211034,349878
207331,353179
206160,351156
206502,344364
212519,347699
210877,347721
210454,345873
212468,349676
212711,350685
208022,354188
204552,351677
205390,353198
212849,347913
211489,351162
205593,354706
208689,347831
209797,352098
210373,354044
209807,346709
207372,351273
213490,347496
208419,348348
206998,347604
203798,347800
205966,348625
218717,348238
208111,347834
214691,352045
208353,355091
213232,345472
208121,348956
207752,350850
211121,351636
210505,353048
212196,350633
208404,344360
211766,352278
207787,352605
212608,348532
212098,349211
210939,348260
206657,349149
204782,346536
208102,353548
210393,346223
205140,348315
211623,354324
215099,351722
208513,348713
209541,348613
206746,350893
209815,352822
207211,351980
213269,355789
212435,347069
210737,349507
209108,343534
215156,351802
203176,351628
211114,350369
212124,344906
210144,343527
214182,356148
207524,345822
210192,352965
214316,349892
207168,349470
213985,348478
204412,351231
209276,349433
214516,347090
211741,349191
209984,349944
210815,349665
207134,351113
205267,350791
203401,341429
211914,347710
203924,349034
211247,351617
204273,351582
211589,351857
210870,348890
210525,354593
208794,347333
213973,345768
212669,351605
206092,352643
208352,352889
211313,351775
208801,352633
213398,350837
206018,354528
211659,354422
212291,350520
211092,352571
210782,353571
205710,354290
215262,350110
209557,353913
205996,353040
206870,352755
205428,353319
207044,349367
211933,352142
208956,353328
210603,348669
212556,346226
207890,351862
212395,350872
209412,351357
209063,349865
211044,347441
209450,351464
208169,352753
215377,351455
210153,349344
210069,349879
208722,349155
205354,345190
213958,351230
206956,353037
210359,350220
210179,348241
213630,352448
209200,353724
207412,351172
208212,351374
210434,350741
209397,348132
205346,349951
213270,353878
208485,349672
217976,353020
209953,349805
209195,351777
210271,348078
210700,346325
211732,342510
218307,353134
203856,350477
206799,351971
207837,351581
210974,344504
208812,350206
211779,356266
205603,352489
213652,349891
210838,348611
211043,348955
206110,350423
208117,350395
210519,347237
207579,348328
212579,349367
207991,353249
207506,352953
211478,351100
207168,345749
213067,351062
205213,351986
207683,349161
216433,346531
207314,347323
208525,352315
210878,349872
211126,351318
219261,351906
214426,352809
208397,352851
212101,351599
214495,352190
209844,351140
202322,345630
209029,352821
205892,352886
211849,351220
209657,349212
213317,348545
206791,344756
213648,350458
206325,351543
214785,353500
210568,349662
213773,348859
205487,354962
212731,355659
208121,357338
205134,346564
213991,346360
211299,350642
209500,351174
210722,352227
208469,348299
205694,348944
203322,348362
204572,343256
208515,347265
212125,350424
209668,348659
210425,352691
208563,351724
210989,351040
212575,352209
207643,356229
205992,348807
211719,358553
207963,355642
202998,353279
210779,343883
211891,348412
212224,346078
211172,350753
209749,346645
210390,348655
216120,355262
210146,346150
208888,344078
214401,348088
213659,349559
215401,352692
213053,350677
211766,349068
214396,351178
209476,346366
209081,350855
207452,353007
215484,350485
217427,354473
213217,349275
208136,353023
206195,345384
207148,349857
210181,351811
205932,346296
205095,344864
205233,347663
211422,349327
203549,353624
211556,346991
211338,353419
206661,348850
207008,347753
208169,348713
207984,356520
212678,348330
209546,354718
207307,350000
211595,348578
213099,352531
204543,349831
213807,350111
206744,351191
203850,347887
210237,356685
213576,350669
213870,352925
208757,353075
212181,347281
209608,354594
209393,353038
213638,348014
210755,351068
213041,347427
211549,354026
207961,349712
211742,353037
209512,350138
206126,350456
210646,348510
209977,348553
208342,349243
210374,357670
207320,352471
216017,352369
204955,351225
205129,357059
213324,351771
207573,351818
207978,347867
207982,349739
212837,347018
210375,351755
211572,348051
204118,353706
204365,352516
210692,349861
204053,348279
216009,346276
211013,352778
214132,353113
204395,349126
211683,356788
211550,352025
213621,352256
208899,349963
205674,351986
207730,347436
208336,349531
208976,346766
209326,346059
210803,344298
216649,355667
207355,343342
207889,357199
215545,352959
217801,344127
207682,349484
203947,352179
211568,347991
207773,352281
209756,346710
209684,350277
211020,354896
205862,350764
210750,353973
208680,350074
205289,347388
209551,351571
206692,349838
219057,357608
210159,347437
209688,350280
209272,345328
209628,355082
213849,352463
205615,354020
207572,348960
213203,351738
211487,354243
209389,349016
214280,352219
209684,345546
213001,349378
209990,349623
215661,348363
212621,345300
212061,351111
207294,350485
208607,351819
211217,353169
210914,347340
205489,350374
210875,350544
211118,353880
204414,352351
206359,347170
214621,344751
208279,347273
206422,352754
208860,349863
213948,349754
211356,347943
202884,347322
208257,351283
204968,351882
208067,351400
203992,349966
212115,353890
213251,349758
212673,350216
213161,347234
213935,351025
207424,349278
208390,346630
205617,351309
203783,350228
207042,356191
205848,351211
210169,351646
208814,349326
211379,346701
207047,345972
211075,351172
210618,354888
204815,350670
203805,352380
202620,347720
207929,350779
210265,349196
211617,347669
206855,352027
208657,348983
202819,339160
215636,356651
207511,348811
211186,351324
204930,348063
208442,350337
213035,349481
206168,349423
211577,348789
206265,346154
212047,348761
211561,351082
209609,349348
215673,355594
204919,359231
211695,347791
215631,347818
210983,346785
212239,347154
209413,349589
212788,351366
204319,349919
206421,345530
206553,354456
206378,352654
217569,347654
215472,349801
208040,348276
211397,349947
204770,347464
207768,347526
209076,350478
210966,349144
213807,350374
211952,349089
209937,349538
213929,351066
209418,347884
212071,354567
216433,352547
206300,340960
209112,347826
206903,351716
205040,352448
213131,345825
208541,355412
204619,349337
206762,344948
213116,348975
212045,348162
210356,354977
204987,342605
208354,347296
206957,350913
214233,352761
207905,344678
212692,354574
215361,346103
214229,347647
211966,349106
205922,352244
217349,352468
205821,349598
207830,352543
209948,348285
212361,355183
210865,350376
207460,343952
206855,346841
205251,346424
208794,346325
209089,351988
209556,346155
208795,349879
211592,349777
209556,347521
208145,350157
209124,347702
215185,356333
210206,345269
213356,351170
208798,348307
207782,349119
214406,344996
211935,352842
208092,350489
214351,353882
